İl,Nüfus,Toplam Vaka,Toplam Vefat,Toplam İyileşen,Aşı Oranı
Adana,17824009,2739461,48324,2738903,93.4
Adıyaman,2679417,494391,6189,493798,91.2
Afyonkarahisar,2925892,297665,4483,297132,92.3
Ağrı,13628343,838430,21083,838308,73.2
Aksaray,4224574,367116,6490,366721,73.5
Amasya,11338048,1987970,27789,1987827,75.1
Ankara,11122137,1049333,11340,1048704,73.6
Antalya,11445040,1538245,41786,1537842,80.4
Artvin,6795065,1182475,19931,1181801,93.0
Aydın,9160065,1627032,38466,1626839,81.5
Balıkesir,5710437,904132,19764,903778,94.5
Bartın,2994466,445592,7234,445253,86.2
Batman,16271587,2942230,75019,2942083,70.3
Bayburt,2543382,402821,10422,402108,86.4
Bilecik,2775781,142358,4200,141671,84.5
Bingöl,3037779,525960,8419,525184,70.7
Bitlis,10641665,799179,11221,798323,80.2
Bolu,11814258,1363654,37753,1362712,91.5
Burdur,877607,154499,2665,153545,72.7
Bursa,8240186,545443,12530,544937,84.1
Çanakkale,4634411,526403,12704,525761,76.9
Çankırı,1596598,239260,4985,238869,88.4
Çorum,7690673,546828,9097,545963,72.6
Denizli,6616285,639993,13463,639612,78.0
Diyarbakır,12760857,1814337,38554,1813529,92.7
Düzce,16915411,1210087,17156,1209795,87.6
Edirne,7610316,698630,19531,698138,85.2
Elazığ,2976161,536178,14354,535741,86.8
Erzincan,17415779,3047094,45774,3046284,76.9
Erzurum,1368203,265154,3844,264733,93.2
Eskişehir,1664226,90250,1409,89581,79.3
Gaziantep,7824483,562256,11039,561504,79.5
Giresun,3323989,435063,9851,434539,79.8
Gümüşhane,8421650,1680116,25001,1679689,76.3
Hakkari,3205961,209477,3552,209189,82.7
Hatay,17091166,3067581,91896,3067431,84.6
Iğdır,12024658,1252150,32905,1251527,90.0
Isparta,9086589,1487143,39288,1486434,71.6
İstanbul,16768883,2293374,36511,2292769,82.9
İzmir,6292891,680890,14117,680050,86.0
Kahramanmaraş,8079235,443040,12084,442747,94.8
Karabük,6870403,479843,4827,479116,79.2
Karaman,11763799,683311,6933,682361,75.4
Kars,3908860,252112,6165,251413,91.0
Kastamonu,7031055,966167,26273,965652,90.0
Kayseri,7081339,915839,15396,914904,74.9
Kırıkkale,16618056,3024731,64038,3024033,84.4
Kırklareli,14443104,808082,9701,807499,76.8
Kırşehir,9587616,557977,7877,557590,77.9
Kilis,1877077,198915,5838,198180,86.5
Kocaeli,10030306,1639903,24529,1639443,75.9
Konya,11829379,1297154,21062,1296751,73.8
Kütahya,1078763,214715,4428,214363,92.9
Malatya,5927944,619147,12230,618433,81.6
Manisa,11502005,1288716,26580,1288165,74.0
Mardin,2811277,553632,8339,552889,91.8
Mersin,5369546,553960,9170,553795,73.2
Muğla,12982248,2556507,69794,2556099,93.8
Muş,6063044,351204,5867,350832,89.8
Nevşehir,11039629,2201342,62451,2201031,75.5
Niğde,1482147,280665,5981,279992,91.2
Ordu,4982182,439835,12664,439516,85.3
Osmaniye,15494186,1266099,17980,1265240,84.2
Rize,8638614,660649,12089,660376,71.2
Sakarya,2818614,353255,9673,352751,89.3
Samsun,6301799,559118,14293,558527,94.8
Şanlıurfa,12533958,2391347,49989,2391106,80.3
Siirt,11398886,2244876,25316,2244238,77.1
Sinop,11526353,1680500,27717,1679869,89.3
Şırnak,9398201,1319688,18715,1319131,92.6
Sivas,4875986,350484,10349,350348,80.2
Tekirdağ,15354434,1289413,37443,1288782,72.2
Tokat,14201825,2031760,38790,2031366,71.4
Trabzon,9932332,1622421,25617,1621688,81.5
Tunceli,13730373,2248997,59734,2248606,75.7
Uşak,6294189,1201680,17413,1201473,77.0
Van,14408721,2371004,45670,2370145,83.5
Yalova,678177,92930,2631,92064,83.5
Yozgat,1936724,141718,4163,141540,93.0
Zonguldak,9792016,1784970,27418,1784211,75.9
